ip_range,threat_category,malware_family,last_seen,risk_level
192.168.0.0/16,Private_Network,None,N/A,Low
10.0.0.0/8,Private_Network,None,N/A,Low
172.16.0.0/12,Private_Network,None,N/A,Low
127.0.0.0/8,Localhost,None,N/A,Low
169.254.0.0/16,Link_Local,None,N/A,Low
224.0.0.0/4,Multicast,None,N/A,Low
240.0.0.0/4,Reserved,None,N/A,Low
185.220.100.0/22,Tor_Exit_Node,None,2025-01-01,High
185.220.101.0/24,Tor_Exit_Node,None,2025-01-01,High
199.87.154.0/24,Tor_Exit_Node,None,2025-01-01,High
162.247.74.0/24,Tor_Exit_Node,None,2025-01-01,High
51.161.0.0/16,Botnet_C2,Mirai,2024-12-15,Critical
103.224.182.0/24,Botnet_Infrastructure,Zeus,2024-12-20,Critical
192.42.116.0/24,Scanning_Infrastructure,None,2025-01-05,Medium
45.142.120.0/22,Hosting_Abuse,None,2024-12-30,Medium
194.147.140.0/24,VPN_Service,None,N/A,Medium
23.128.248.0/24,Bulletproof_Hosting,None,2024-12-25,High
